geneID,lowerCI,FoldChange,upperCI,pvalue,fdrBH
CDC23,1.49587190747857,1.9763736251951,2.61122137987793,0.000123400300493481,0.000319083509779914
CDC25A,17.4572809098432,42.1402406031559,101.722592840366,2.91508827657451e-07,2.15923549470465e-06
CDC25B,0.301257137416847,0.486961209627274,0.7871389262839,0.00624211910448745,0.0104442843438262
CDC25C,11.4417449645605,55.0128877446135,264.506666367362,8.16670508377579e-05,0.00022363186930143
CDC26,0.817601983355254,1.14426954862851,1.60145501915884,0.404383688812345,0.454011100650445
CDC27,1.14198743886588,1.71536206223163,2.57661941313973,0.0129794003534905,0.0201969331547939
CDC34,0.511503249992952,0.731485789515759,1.04607636465822,0.0818568092268191,0.107425834493719
CDC37,0.413788114398497,0.586193489937654,0.830431797551249,0.00537431120641991,0.00912158401543739
CDC37L1,0.651433928931325,0.931360275312541,1.33157320168029,0.676157412768745,0.716452896171005
CDC40,0.414137812941272,0.604594852343711,0.8826408119665,0.0127826779283713,0.0199236526529089
CDC42,1.55415918135123,2.31513240360829,3.44870596947289,0.000481316325620939,0.00105097552113433
CDC42BPA,0.659235285029331,0.908499421891164,1.25201307988218,0.531449654814491,0.579587039961822
CDC42BPB,0.727698209336916,0.980387886383049,1.3208228293463,0.888707700799807,0.903873017310989
CDC42BPG,3.33097833803713,9.51778074662651,27.1956587968193,0.000409138146635527,0.00091304121789294
CDC42EP1,0.0510351568519712,0.108870088778816,0.232245709856175,2.01873316927004e-05,6.76672231612515e-05
CDC42EP2,0.162552159954508,0.270505365921452,0.450151834419038,7.7061649608987e-05,0.000212519446551664
CDC42EP3,6.84002844197486,10.4055953456316,15.8298193370917,9.47158587242497e-09,1.64651405572969e-07
CDC42EP4,0.940510669098223,1.53123934233748,2.49300087767238,0.0818280218968185,0.107395911392854
CDC42EP5,0.625568302866471,1.56332951936607,3.90684626270622,0.313187458206524,0.360882715667354
CDC42SE1,1.54546431727648,2.08847414253934,2.82227431283692,0.000123388691703397,0.000319083509779914
CDC42SE2,0.282732868885733,0.420023834618694,0.623981294934238,0.000339958667373399,0.000776034927176331
CDC45,12.1424512560096,70.9394757145335,414.447553344078,0.000139485817084051,0.000354745613621757
CDC5L,2.03704126848012,2.700201262896,3.57925338723509,2.61067596026073e-06,1.24496349620089e-05
CDC6,1.37370800868273,3.11574765920191,7.06691918112291,0.0100047625539472,0.0159840983362555
CDC7,2.36106624703342,4.16935693115125,7.36257919115176,9.57823484912434e-05,0.000255666616862507
CDC73,1.50462402533498,2.12977057810205,3.01465524873517,0.00036252002509912,0.000821162784126038
CDCA2,83.7678836468886,901.164151647106,9694.60839714089,2.53764461401298e-05,8.19833322085231e-05
CDCA3,3.05470778149483,7.09175203308579,16.4640779073688,0.000198098457884046,0.000484378674450019
CDCA4,8.96091468702609,16.2110487245556,29.3271512929818,8.37719425706081e-08,8.2529854460006e-07
CDCA4P1,0.776583996530343,1.89269578999936,4.61289103237568,0.146838131085177,0.182872340969669
CDCA5,1.50293721671052,4.73454724024866,14.9147531386627,0.011492115515522,0.0181056074776908
CDCA7,43.0565311192406,171.089074011198,679.838121769375,1.3700253195861e-06,7.38085712713955e-06
CDCA7L,4.38815728318744,11.6173646020817,30.7562267229553,9.27812476379541e-05,0.000249026867538135
CDCA8,5.23089171060371,18.913025351271,68.3827056126416,0.000231032146837502,0.000554180600917874
CDCP1,1.52345978755264,3.80641080406129,9.51043363773318,0.00736207600660374,0.0121270446752797
CDH1,1.11549809108058,2.74243981588029,6.74225819287595,0.0305479128029508,0.0437933159409411
CDH10,0.309677830743862,0.689258859717829,1.53410327939317,0.33545001043526,0.383774834972806
CDH11,1.8450997640651,4.40895359897224,10.535404218503,0.00260635689457283,0.00476879578670439
CDH12,0.685247484619488,1.73262042256718,4.38086034035404,0.224526939965607,0.268087407852445
CDH12P2,4.67169882271463,12.1220206750077,31.4539508691891,6.37827332722132e-05,0.000179943738780234
CDH13,0.106841365032279,0.253778371029781,0.602795196252605,0.00431134957942338,0.00747445027588476
CDH17,1.45282870360304,2.45536624970297,4.14971386869548,0.0025127091444999,0.00461203213140252
CDH18,0.0477723417025714,0.121000216007759,0.30647549925601,0.000245175667237086,0.000583658634585101
CDH19,0.0015135498691521,0.0123388161499689,0.1005889446299,0.000505287268759975,0.00109664331013234
CDH2,4.14917810697902,5.42706720716487,7.09852836192872,1.97730687890909e-09,5.82477592900314e-08
CDH20,0.113614822785568,0.265181525762407,0.618944252885026,0.00467764251846593,0.00804726762382804
CDH22,0.0554763874145077,0.124203476785619,0.278073327492869,7.11629184305493e-05,0.000197962902255242
CDH23,1.66982248609535,4.02135063993996,9.68441921461946,0.00434341570500127,0.00752132024591918
CDH24,3.89904334046309,7.45638385190454,14.2593080641005,1.09611210995742e-05,4.03949286208631e-05
CDH26,0.243090996209332,0.410412426406361,0.692902503076299,0.00263621617880859,0.0048150802532912
CDH3,2.63681179333875,5.09328138470905,9.83821269662042,0.000111048693589648,0.000291046539517646
CDH4,2.97071279222903,4.85558619997942,7.93638395711089,7.30272310486168e-06,2.89223369225455e-05
CDH5,0.644567042472383,1.03280743396586,1.6548956514494,0.885354245149911,0.900973121447014
CDH6,1.39490336016474,3.04666860663079,6.65436034044202,0.00849939990092433,0.0137927846424769
CDH7,0.106550236349829,0.486549403495711,2.22177190921279,0.326267231471537,0.37442159651489
CDH8,0.0940350568839558,0.264476746925526,0.743849708631837,0.0153792125451852,0.0235996127842462
CDH9,0.0130189865294993,0.0389345434753358,0.116437533151908,1.77347462767013e-05,6.06617790950658e-05
CDHR1,0.585204852466563,1.39926344246129,3.34573128222735,0.422402497043913,0.472143351836
CDHR2,3.34988155843282,6.32046553655929,11.9252827008973,2.19195834240353e-05,7.23394640594543e-05
CDHR3,5.11892474852846,7.64471466987928,11.4167848239355,3.22198022977075e-08,3.99463201949463e-07
CDHR5,1.86369096650869,5.36773804283511,15.4599728250413,0.00424892638116464,0.00737763639935092
CDIP1,0.0889733750260592,0.123313834567143,0.170908452008244,1.56707601595562e-09,4.9670218597604e-08
CDIPT,0.300309401495541,0.410704772827765,0.561682083822509,2.74444492661327e-05,8.76382415125586e-05
CDK1,30.9464628886025,154.689237786663,773.230865613132,9.72948806158101e-06,3.66387522722005e-05
CDK10,0.782050367839598,1.10576147849788,1.56346508819826,0.543645306773824,0.591419601480793
CDK11A,2.08268531884062,3.04555212074902,4.45357137551739,1.99286292281948e-05,6.69888717170348e-05
CDK11B,0.953777317389358,1.35476605024061,1.92433916955405,0.0846965598906509,0.11090921784221
CDK12,3.62848800067866,5.17623585418551,7.38418250608636,1.01253671445711e-07,9.54620890111418e-07
CDK13,2.04597208581137,2.63482275317024,3.39315037031432,9.95571852317251e-07,5.70442639111194e-06
CDK14,0.201826982048152,0.392941386291214,0.765026219455751,0.00941400071693364,0.0151332592170062
CDK16,0.616758351936063,0.856117599459561,1.18837035899658,0.326894228288577,0.375051009964015
CDK17,0.434158514445478,0.676370460366697,1.0537096116633,0.0794091301669748,0.104511759606451
CDK18,0.0024964170445198,0.00698043587001518,0.0195185676377111,5.97477823562066e-08,6.4018845762749e-07
CDK19,3.37377372100926,5.13264653562538,7.80848469345075,8.09117632531793e-07,4.8240512886741e-06
CDK2,9.12621366053398,31.5685605616959,109.199066886535,3.43276287478637e-05,0.000105886805319236
CDK20,0.540229516319829,0.839654612799528,1.30503766917122,0.409687797625293,0.4594032048502
CDK2AP1,0.809133860825124,1.24986483257973,1.93065965392492,0.289873390673971,0.336460185603717
CDK2AP2,0.340204021874629,0.493334804115653,0.715391980408506,0.00112833390671843,0.002250395807285
CDK2AP2P2,0.079141002808025,0.190367099890261,0.457912225455826,0.00118319648169604,0.0023478094106434
CDK3,2.49412326473527,3.80539049030316,5.80604695382877,8.75830315884879e-06,3.35019101641252e-05
CDK4,3.19012981727685,4.53798383756523,6.45531639448519,2.55365344436137e-07,1.94368022027335e-06
CDK5,0.297672230203491,0.410966779867414,0.56738142499599,3.76013372872935e-05,0.000114178739156067
CDK5R1,2.30356200201462,3.60770995937507,5.65019354356039,2.57379462969611e-05,8.29793127589789e-05
CDK5R2,0.0262124843416883,0.0806569016262741,0.248184631992477,0.000279600283878861,0.000654748608900505
CDK5RAP1,1.02902529613042,1.37467053895345,1.83641655630113,0.0335299258155621,0.04763437354539
CDK5RAP2,3.12733640218952,5.18597936306808,8.59977261651117,6.40773464837995e-06,2.59608761499404e-05
CDK5RAP3,1.76808420942702,2.54771865907504,3.67113191283046,7.9203960566426e-05,0.000217565311983109
CDK6,1.29555823200828,3.37190632211863,8.77594844001646,0.0164134202522664,0.0250281988377101
CDK7,0.726873065680485,1.00640311678821,1.39343068453475,0.967039520904246,0.97191535042141
CDK8,1.6975341586478,2.49918448071764,3.67940935788601,0.000167466155079412,0.000416402331548809
CDK9,0.90881583649986,1.21680299189653,1.62916342522226,0.171291963905876,0.210190002221026
CDKAL1,4.52048865892673,6.51151457374116,9.37947758375979,2.76126169368242e-08,3.56325477026363e-07
CDKL1,0.392354395359821,0.643145750989301,1.05424193511648,0.0760805525383991,0.100581069457545
CDKL2,1.29591898813243,2.33388791022388,4.20322012978528,0.00798741574402413,0.0130338583270687
CDKL3,1.79142378956194,2.81496860612106,4.42332422937446,0.000228570651262204,0.000549230844313412
CDKL5,0.65287398088866,1.21874584346317,2.27508137012442,0.507799180145556,0.556772845117423
CDKN1A,0.0555645015481783,0.113592232628636,0.232220121733121,1.3392353356795e-05,4.78889414432734e-05
CDKN1B,1.6312110703285,2.18360387411392,2.92305880322716,5.06164736116608e-05,0.000147627952624483
CDKN1C,0.822617877619298,1.75862815338397,3.75967149027365,0.133365936286554,0.167677125024933
CDKN2A,0.0254155955119187,0.0735182079177168,0.212661823835605,0.000117869316651485,0.000306327037625329
CDKN2AIP,2.54919640052024,3.64370403492639,5.20814288433381,1.92362044914042e-06,9.74301266447743e-06
CDKN2AIPNL,0.539838734594609,0.766111530345734,1.08722631281624,0.124894217936999,0.15798916018825
CDKN2B,0.0848553474715651,0.12807927761677,0.193320772863851,3.9344500182998e-08,4.64368640317752e-07
CDKN2C,0.858111190540124,2.54301688055898,7.53624346832888,0.0866584928532154,0.113263395146924
CDKN2D,0.620671452455967,0.838831746907912,1.1336733739506,0.23132398422532,0.275305312259668
CDKN3,0.852692890800617,2.36304150912009,6.54862405218558,0.0919023823058379,0.119490414448959
CDNF,0.265402035558015,0.472030203848341,0.839528275947985,0.0142776922933089,0.0220564711738535
CDO1,1.69858693857849,2.57567896312994,3.90567122025679,0.000245122189724719,0.000583608770227135
CDON,14.2756977856613,34.3546733555011,82.6750186984642,5.49244758272974e-07,3.55591878867454e-06
CDPF1,1.02450688510679,1.59439819753171,2.48129675773471,0.0401179208239601,0.0560875545185352
CDR1,1.26700262947522,2.09804000791466,3.47416159399268,0.00707013454125129,0.011696626122284
CDR2,0.3033429263822,0.487979175917671,0.784998282205742,0.00596158866885972,0.0100206971535035
CDR2L,0.421900201587134,0.626270399650089,0.929638364718534,0.0235226155615032,0.0345756430293623
CDRT1,0.998972810557042,2.27988456285247,5.20321831085129,0.0502492321500271,0.0688724291215132
CDRT15,2.96925613407139,7.45172752669851,18.7010620252612,0.000352327306058962,0.000800703302596628
CDRT4,1.18560389847307,2.19971457269635,4.0812485582786,0.0160886914135422,0.024576900882063
CDS1,0.0690636962076764,0.109955157189543,0.175057769225409,7.37822961711077e-08,7.46307757683414e-07
CDS2,0.325707595104729,0.450816211418789,0.623980710098703,0.00012091169261005,0.000313216700215527
CDT1,1.45694711328347,4.77243691559294,15.6327940154152,0.0134915180519843,0.0209339070967478
CDV3,1.83600830611575,2.57048179655568,3.59877275305068,3.14274329526167e-05,9.84301932908421e-05
CDYL,0.545541409935812,0.786977708044829,1.13526471442812,0.182664780666436,0.222834636553506
CDYL2,0.155120640657324,0.276759439047579,0.4937820445903,0.000304354834229561,0.000704168909734116
CEACAM1,1.96987783035301,3.63144785949129,6.69453371828679,0.000477350947425794,0.00104320574939929
CEACAM19,2.46652737223505,3.50600429884182,4.98355148289264,2.27469031297859e-06,1.11558076038371e-05
CEACAM22P,1.57119927305068,2.89158229848694,5.32157081048581,0.00222151203109803,0.00412822074637957
CEACAM8,1.91210110087699,3.90489077029761,7.97456364674538,0.00109747463024038,0.00219397090110456
CEBPA,0.0219282908135409,0.0349591379125601,0.0557335422984592,3.45628376744726e-10,1.96220667050645e-08
CEBPB,0.00936513230734401,0.0188471391096751,0.037929485773617,7.61307575204382e-09,1.40947965935672e-07
CEBPD,0.0458983076569471,0.0885236599075184,0.170734799679175,1.53370788126194e-06,8.09494539271527e-06
CEBPG,1.95371983513409,2.52303853968467,3.25825809732708,1.92771115593749e-06,9.75202503748887e-06
CEBPZ,2.05319314695464,3.01028624254971,4.41352693755325,2.39261907741239e-05,7.77817699068808e-05
CEBPZOS,0.712746146391241,1.3071852250917,2.39739382857369,0.359598884689483,0.408717941670636
CECR1,0.642985265132209,1.3805315204885,2.96409168672072,0.380743133271555,0.430080078761598
CECR2,4.78321156809947,11.3158658333843,26.77046953414,3.00738028231164e-05,9.47530773879009e-05
CECR5,2.23544895188088,2.95654002394716,3.91023418622322,8.61895619977554e-07,5.07629921943444e-06
CECR6,1.06987411115475,1.66379922819086,2.58743327169647,0.0268321610751416,0.038958317391392
CEL,2.4748063864373,4.21321243574884,7.17274657364327,4.60137213882985e-05,0.000136069932926904
CELA2A,0.445962096143171,0.898278425517216,1.8093558549663,0.747368538953199,0.781385371456401
CELA2B,0.0894887985055605,0.212133792756051,0.502864568309866,0.00175432721580268,0.00334743993315253
CELA3B,0.818737318153351,1.96872583260017,4.73397427723124,0.119991152934551,0.15231311707676
CELF1,5.55069016032898,7.33643135320792,9.69667256605477,3.7616609827889e-10,2.08096153802811e-08
CELF2,2.80287757596915,4.4138294101763,6.95067463137451,6.0819751704142e-06,2.48997340386195e-05
CELF3,2.79809637260945,4.17756163218053,6.23710511242736,2.27435517395506e-06,1.11558076038371e-05
CELF4,0.155475576227082,0.283526139083985,0.517039868863136,0.000498406399752094,0.00108367601642862
CELF5,1.41144325774714,2.11143398151843,3.15857788390773,0.00136653789629751,0.00267288376140181
CELF6,0.610120451643259,1.00407739920014,1.65241375021796,0.986271447031536,0.98819937222819
CELP,3.14712356029822,6.66378162016391,14.1100228924683,8.95323991543919e-05,0.000241972166440161
CELSR1,12.0167659778647,45.1686859923674,169.780305119966,2.41328186279459e-05,7.83323260693594e-05
CELSR2,0.548732482985766,0.95703923751872,1.66916326361196,0.867984869982348,0.886414787242177
CELSR3,5.12725048466116,8.54799346388763,14.2509503831066,3.33691972478693e-07,2.40612298483431e-06
CEMIP,0.254660518378407,0.555476645151057,1.21162991920791,0.128227572601117,0.161870951894422
CEMP1,0.00126389292270346,0.0334031014118366,0.882801987325655,0.0429150674860025,0.0596264181148455
CEND1,0.0227204789698786,0.0369678416152843,0.06014931795692,7.60828496493741e-10,3.20956187417419e-08
CENPA,137.18051297701,889.961718286488,5773.64702046402,1.84984801779703e-06,9.40654009049852e-06
CENPB,0.623312586257561,0.911969708049904,1.33430443526607,0.611675340545325,0.656682345081979
CENPBD1,1.48152901540204,2.03575100964689,2.79730071446066,0.000282977577692803,0.000661362394972497
CENPBD1P1,0.761333771224516,1.0399015222095,1.42039564874988,0.791779270452991,0.820122408309853
CENPC,1.61848608418084,2.52599839665001,3.94236809463078,0.000532851305444515,0.00115034325146505
CENPE,24.4452903053825,77.1784794875979,243.667292210722,1.16114137279605e-06,6.46921621986372e-06
CENPF,82.9686004289045,191.31406905296,441.143671562401,2.02307258225521e-09,5.91106223544927e-08
CENPH,11.0796805714652,22.7906485425364,46.879840771504,2.26184052975655e-07,1.76423561321011e-06
CENPI,15.5397991857258,37.2696892378764,89.3853079622664,3.99076599251336e-07,2.75468803023046e-06
CENPJ,6.72254479137335,9.97952748638126,14.8144745691004,5.50290207754073e-09,1.12397584050392e-07
CENPK,18.7702338460968,59.0549467456638,185.798789920691,2.3414044432202e-06,1.14194380444643e-05
CENPL,5.89684614360857,9.56706878760881,15.5216539414114,9.12394347490467e-08,8.78130611264967e-07
CENPM,4.43794501622092,9.69190328329067,21.1658749509808,2.16357877645922e-05,7.15344696824151e-05
CENPN,1.21211827314752,2.56318527553457,5.42019611638808,0.0173961667128622,0.0263720830512716
CENPO,3.70231896444055,5.80049207523055,9.08773896521813,7.67967229695895e-07,4.62792479030714e-06
CENPP,1.59069972383409,2.81935634990547,4.99702747706097,0.00164963707565583,0.00316518600398563
CENPQ,0.539696858792907,1.35503195635543,3.40211652676853,0.490691195615047,0.539895740529527
CENPT,1.65987633645901,2.18099428801054,2.86571715003908,2.61283345869139e-05,8.39438256606795e-05
CENPU,18.7324589619754,117.71654686692,739.741933208032,6.94842644914973e-05,0.000193954831955416
CENPV,5.55642677900931,8.11394779801002,11.8486486886758,1.07201736803016e-08,1.81433882853407e-07
CENPVP1,2.52542379653608,5.57202296548843,12.2939523934619,0.000370108753292041,0.000835083767332313
CENPW,4.81472768601255,8.21597968961189,14.0199667898599,7.10842935459734e-07,4.34646293870062e-06
CEP104,1.16689412562948,1.53852309859031,2.02850736232735,0.00483480661947982,0.00828190878959878
CEP112,0.906764628773024,1.44322226757108,2.29705752465382,0.112571002144352,0.143779280825123
CEP120,2.59052505660799,4.05598376109389,6.35045170796306,1.00685951402392e-05,3.76078694182574e-05
CEP128,6.35412364767729,12.1875699209256,23.3764510754757,9.68865816588949e-07,5.58304739563277e-06
CEP131,2.27960358823054,4.01573150992419,7.07408061781274,0.000118872593703553,0.000308576809584973
CEP135,12.7792879504991,23.1021274721122,41.7635392366974,1.82900242309524e-08,2.67855538533294e-07
CEP152,3.59921680931838,9.33263521894479,24.1991757496775,0.000184170988901384,0.000453476192820591
CEP162,6.03554568124033,9.03774874915788,13.5333086297044,1.28269075100268e-08,2.08248616045141e-07
CEP164,1.53503206824054,2.04985449598,2.73733920067591,0.00010720967969942,0.00028218040695534
CEP164P1,2.40572976853431,4.66153596110422,9.03256791385461,0.000197118640819886,0.000482245795214613
CEP170,14.232359360922,22.1713862763488,34.5389233751912,5.02308146264962e-10,2.42421995986251e-08
CEP170B,0.144131398980021,0.247225426445883,0.424060349888234,7.06433764222515e-05,0.00019670063216129
CEP170P1,10.632898901282,45.5831179513095,195.414313768418,6.20218713581219e-05,0.000175611169849228
CEP19,0.689956138050496,1.05983350395243,1.62799777283506,0.775815869734434,0.806661452592775
CEP192,1.48526229072558,2.45219403896256,4.04861527978733,0.00181075809010225,0.00344595312787042
CEP250,2.32372625234692,3.26861886764631,4.59773146305119,3.10626551898139e-06,1.43329226878925e-05
CEP290,2.95839867743748,4.43946523206919,6.66199985048082,1.62747218821401e-06,8.49486501500129e-06
CEP295,2.24179879330625,3.04845732279291,4.14537293740981,1.88166989106651e-06,9.55751920887125e-06
CEP350,2.94751368911588,4.72950321450065,7.58883690297006,5.75407631751258e-06,2.38127172171109e-05
CEP41,2.77892670372115,3.88229175401175,5.42374480157577,5.03487436855249e-07,3.31394443130709e-06
CEP44,2.05778030690136,3.48392128264923,5.89844672095896,0.000165881590146355,0.000413034799059765
CEP55,76.9110250558275,501.502749817842,3270.07744198308,5.19799068164198e-06,2.18593419663988e-05
CEP57,5.23277169889083,7.48540047966975,10.7077517547568,8.64882836090416e-09,1.53775996823212e-07
CEP57L1,5.43966598601674,8.1511613919738,12.2142484867268,2.41823166559175e-08,3.25698769374745e-07
CEP63,1.47803327583975,2.06344651971492,2.88072779505218,0.000369655894559304,0.000834638687039998
CEP68,1.5999690291182,2.23989241460276,3.13575946639423,0.00014946412577686,0.000377606874586236
CEP70,1.38643459786817,2.09825606710716,3.17554000017146,0.00181442184061248,0.00345149996767592
CEP72,1.26278896464437,1.91944243705608,2.9175573847443,0.00485588111651611,0.00831403962877448
CEP76,2.20850008662288,3.33396958236692,5.0329874304623,2.04211534570529e-05,6.82862055954387e-05
CEP78,5.78338208749757,8.11091937056683,11.3751801351762,2.49355966520276e-09,6.74650437113553e-08
CEP83,1.14421907373222,2.03174906705205,3.60770447393622,0.0190971496847493,0.0287057281394556
CEP85,1.2117146188229,1.88593159394552,2.93529344434006,0.00821246816833892,0.0133634175909297
CEP85L,3.52299905862818,5.08415590840794,7.33711274707652,1.71934366023721e-07,1.4220850744424e-06
CEP89,8.10490371671114,10.3834605103633,13.3025950632791,8.804425827905e-12,2.06669534183833e-09
CEP95,6.51118339701917,9.95296631564007,15.2140605539719,1.40088858425239e-08,2.20941353953546e-07
CEP97,3.40169286260181,5.28724135692487,8.21794391660487,1.17669361724891e-06,6.52950309107502e-06
CEPT1,1.35697702812964,1.95587566995273,2.81909682847452,0.00149073858994259,0.00288872869988876
CERCAM,0.011036297540853,0.0216662400295356,0.0425347318953461,7.57616189966588e-09,1.40699571400509e-07
CERK,1.13463243763024,1.74575248144366,2.6860255580494,0.0149331236490808,0.0229799483843292
CERKL,0.959352494728785,1.53136938509921,2.444453114475,0.0709208358221175,0.0943577421127846
CERS1,0.163977226815398,0.229486466855284,0.321166783293692,1.99703649817074e-07,1.58806891742832e-06
CERS2,0.318136463228251,0.58825448857141,1.08771984139441,0.085327479041567,0.111694635097097
CERS4,0.724170556886439,0.957945890786663,1.26718812432878,0.746772618714758,0.780898856361783
CERS5,3.23573713680062,4.56223300768797,6.43252808756207,1.79288600257792e-07,1.46268189569113e-06
CERS6,3.01182035542694,4.81852821053399,7.70903021286626,4.69856545435537e-06,2.00791482256158e-05
CES1,0.116700691753431,0.399688471842057,1.36889398103111,0.132439428860742,0.166664096083173
CES2,0.630281901828659,0.877058515891103,1.22045649425329,0.408840064843647,0.458583891665313
CES3,0.430697690592604,0.704906412251286,1.15369332338257,0.150199625166947,0.186605379889395
CES4A,0.409622235194149,0.612799370378019,0.916754599900344,0.0206648795796005,0.0307822086140187
CES5A,0.248372698633114,0.485110104488277,0.947494691533105,0.0361217517531191,0.0510094636689984
CES5AP1,4.85043869338886,9.72203649380632,19.4864835042096,6.05498493810732e-06,2.482322435778e-05
CETN2,0.63049478393832,0.922092399772849,1.34855103543891,0.654276006906788,0.696434767052793
CETN3,1.51561606309861,2.44611037098147,3.94787050144492,0.00129348714951838,0.00254526263709112
CETN4P,0.0347387708674669,0.0666744809377092,0.127969018399444,3.79447807355895e-07,2.64772215634569e-06
CETP,0.791291337999064,2.02386791228161,5.17640106704662,0.12969006786982,0.163536923988513
CFAP20,1.1296701098179,1.45352434582833,1.87022123144982,0.00664659309659472,0.0110591615797541
CFAP221,0.14941684083089,0.244013117998863,0.398498599116531,2.4301942637856e-05,7.8852749307856e-05
CFAP36,0.44388623641896,0.659703392411683,0.980450688154957,0.0409239624957189,0.0570987624181985
CFAP43,0.767289044161329,1.47332926278585,2.8290500602074,0.22344983299321,0.26697902123864
CFAP44,0.244183182679711,0.474578399596776,0.922359414322398,0.0305331583684643,0.0437791608959599
CFAP45,0.832053891276442,3.75619079207845,16.9567974074979,0.0806291157986685,0.106000757542731
CFAP46,0.0878223404289995,0.17275150924772,0.339811986353196,6.9173154245423e-05,0.000193146519402784
CFAP52,0.0145779539565013,0.0430627814570431,0.127205995597898,2.19636690112528e-05,7.2458297547237e-05
CFAP53,0.875279466741492,1.480393809178,2.50384695805943,0.131685595978367,0.165831783788566
CFAP54,2.78137428526632,4.33328798508882,6.75111755407529,5.35772698865669e-06,2.24154902463855e-05
CFAP57,0.139878937221668,0.293122484898313,0.614251100698615,0.00314898593842626,0.00564420099264334
CFAP58,0.909687101013845,2.6541013764087,7.74360118814895,0.0708290893435734,0.0942426657883043
CFAP61,0.410187465043185,0.709577961353666,1.22748968739407,0.200781868611096,0.242566266164999
CFAP69,1.54539782445648,2.39629669267888,3.71570203378753,0.000771081795802417,0.00159958457639863
CFAP70,0.14292336415749,0.287071711412807,0.576603888239496,0.00180700364947683,0.00343953798107315
CFAP74,0.0610551876373812,0.098033657617735,0.157408377531988,4.91000540472011e-08,5.47454922067612e-07
CFAP97,3.36981885764935,5.1472039802384,7.8620572598561,8.86860112764892e-07,5.18587693057437e-06
CFAP99,0.161532211850098,0.322896208820865,0.645456163057082,0.0035281009640335,0.00625436079987758
CFB,0.0598522988473801,0.093481205889589,0.146005016062207,1.77593401299145e-08,2.61731546450691e-07
CFC1,0.000700136644030073,0.00199230946872153,0.00566931762964114,4.19593360715092e-09,9.39763407144662e-08
CFD,0.422245642564884,0.981995392744358,2.28377715282868,0.9638306555474,0.969070333493266
CFDP1,2.00249541388587,2.78231282966698,3.86580894440476,1.04908583418541e-05,3.88855369117484e-05
CFH,0.949560373509218,2.39729030816619,6.05227532862266,0.0623853676909372,0.0839542042138934
CFI,0.465751432922004,0.990379394737927,2.10595454182042,0.97846504431323,0.981474022643519
CFL1,0.874506710688669,1.14442771989316,1.49766124153405,0.300324511837443,0.347310110382501
CFL1P1,2.38140465744754,3.73272361100661,5.85084333004548,1.99276091039354e-05,6.69888717170348e-05
CFL2,0.286325168176388,0.550484547582454,1.05835347642362,0.0703803711819583,0.0937048247401212
CFLAR,1.80957374284021,2.53429978699169,3.54927531180103,3.70951695995984e-05,0.00011295512420395
CFP,1.60332501714706,2.3143572619972,3.34071350404674,0.000232151072247812,0.000556492299070081
CFTR,1.23469771378316,3.10438450517825,7.8053138419298,0.0195807095230235,0.0293563370251581
CGGBP1,3.45747445220765,4.8911794740983,6.91939650705586,1.16333929263298e-07,1.05458852500433e-06
CGN,0.491452580151861,0.980143502971029,1.95477921007041,0.951200464794877,0.958447979828764
CGNL1,0.316413842926783,0.486273310235929,0.747317911443351,0.00290351384723192,0.00525196999590045
CGREF1,0.203486031609299,0.314511238184634,0.486113558567777,5.48266159794715e-05,0.000158161152453463
CGRRF1,0.188334798058427,0.328422901916036,0.572712019313012,0.000739734945695939,0.00154132925967307
CH17-140K24.5,6.90876751000353,15.4199779678383,34.4165178788161,3.83335357653812e-06,1.69635824279955e-05
CH17-164J11.1,0.79245692895155,1.61401543844749,3.28730274211043,0.170929678530354,0.209860281469651
CH17-258A22.4,0.023055920217109,0.758696134456584,24.9662481054309,0.867818360119591,0.886345652180214
CH17-264B6.1,2.04906676630755,5.56179663189323,15.0964245202618,0.00244253544511458,0.00449506962437107
CH17-264B6.4,2.21716065878579,9.90707143531224,44.2683591896903,0.00541131948542364,0.00917841046331425
CH17-385C13.2,1.4780515617293,2.84231274699564,5.46580509159089,0.00408843089696781,0.0071286276889496
CH17-431G21.1,7.56389621431484,15.1223847506179,30.233958011339,7.55876592067407e-07,4.56251844326402e-06
CH17-472G23.1,0.0999234617549288,0.495121603063078,2.45333175526877,0.362174678983306,0.411072614257909
CH17-472G23.2,0.500839378837135,0.814925234351763,1.32598027560295,0.3825187445501,0.431813886057689
CH17-472G23.4,2.58352930653896,4.64669795575439,8.35748285779564,6.37190240952824e-05,0.000179848850262644
CH17-52D20.3,0.471328112934696,0.932905760862198,1.84651230165526,0.830461328889781,0.854221446034211
CH17-64J14.4,7.87896624569684,15.536008796632,30.6344210397973,5.28717208615984e-07,3.44289899185872e-06
CH25H,0.0381922879604016,0.0905073937518758,0.214482785955381,3.3998012617479e-05,0.000105141242261261
CH507-396I9.6,16.7343308379357,96.9718481100593,561.931003811826,6.70461529049839e-05,0.00018802688496411
CH507-42P11.8,0.282443218693662,1.46749904544557,7.62473058600636,0.6254063859665,0.669318771355903
CH507-9B2.3,0.766163362134753,2.85320313153832,10.6253685730124,0.109284815754001,0.140000685134731
CH507-9B2.4,0.428342623458559,1.20436904261613,3.38631906183025,0.705474902797606,0.743521311020389
CH507-9B2.5,0.68322968877777,17.6079026142996,453.783317041283,0.0791731149130125,0.104224074078327
CH507-9B2.9,0.336572063631851,0.579473171768769,0.997673880524589,0.049151010657375,0.0675219489389163
