geneID,lowerCI,FoldChange,upperCI,pvalue,fdrBH
FRA10AC1,1.59955761798007e-05,0.000990831094923304,0.0613761109716491,0.0038494203912142,0.340190156740802
FRAS1,0.000325301605148498,0.446935653118312,614.050084189122,0.8090567290254,0.943734251124007
FRAT1,0.0617438061492663,26.1475131144367,11073.053067328,0.257216703368702,0.654494959417718
FRAT2,0.38423439527029,86.0686295494022,19279.4010210908,0.0965680147625109,0.522340857409875
FREM1,3.43333415244139e-06,0.0135292298235065,53.3126260044051,0.274042649652338,0.667330404383381
FREM2,9.29989398364614e-09,0.000163506567674104,2.87469918684867,0.074980790680527,0.497360261739123
FREM3,2.60602553082199e-08,0.00112074317965998,48.1985022747717,0.186563109419903,0.594995189500347
FRG1,0.00232377203473879,0.36048709409772,55.9224153954611,0.662100098348885,0.887242179298544
FRG1B,3.5194331956482e-05,0.00462464880086345,0.607693777446134,0.033905447096591,0.444143436159924
FRK,4.40566476437034e-05,0.00624517138277158,0.885273112825308,0.0455500915373611,0.465951887585727
FRMD1,1.07902988006842e-05,0.39882147199746,14740.8861852959,0.849628271367861,0.957313886851535
FRMD3,0.0324560668761823,10.8832374284491,3649.39033974311,0.382208326985894,0.743371273908756
FRMD4A,0.713047007409504,30.1035585319304,1270.91794351352,0.0702114108457671,0.492798400067708
FRMD4B,2.07970698676004e-08,6.97865296960569e-05,0.234175283250157,0.0252777090819875,0.430372035214404
FRMD5,5.83645626418153e-05,0.0065512976595614,0.735369187765061,0.0390454539411028,0.4551497359996
FRMD6,0.00736133908949953,0.858972460704444,100.230906262845,0.94471763983503,0.986337336823631
FRMD7,3.11230877748937e-18,2.0290563392418,1322834565000500000,0.970123929284076,0.992208751765652
FRMD8,0.0774085190288698,2.8681559478067,106.271488514991,0.53071663126785,0.824797788964587
FRMPD1,0.0101782275463226,0.684364144814791,46.0153087142661,0.845008613631509,0.956492808918498
FRMPD2,3.79020745784878e-08,0.012730404129184,4275.83954426412,0.462781894474919,0.790180367344136
FRMPD2L2,1.50033127923963e-16,7.56715477744698e-08,38.1661251872713,0.0983431252274153,0.522501759745395
FRMPD3,0.0891478947954905,33.2981072576502,12437.3542357398,0.21689856598551,0.620970483904197
FRMPD4,1.09080659543299e-05,2.69195353612504,664335.352481033,0.862622613272416,0.961925017535253
FRRS1,2.93607588055327e-06,0.0170034373825344,98.4705077742359,0.319708376688621,0.699074693262651
FRRS1L,0.000144776931165128,0.156835856197821,169.899206947884,0.5681375195516,0.842828429817217
FRS2,0.000203017887932237,0.0119071577461351,0.698364104933793,0.0357577747324715,0.447701521883188
FRS3,1.04161530585611,70.088651997797,4716.15490983089,0.0481995103767077,0.468469742067743
FRY,0.00350021675623112,1.46483285821857,613.02926417255,0.890842980504518,0.971047750984251
FRYL,5.11779145726348e-07,0.000193012905175598,0.0727930824759404,0.00925927179255143,0.380628551700114
FRZB,0.000609063637511136,2.13375416380299,7475.25636262165,0.840374197890924,0.954569095203361
FSBP,1.78388460494144e-06,0.0505167408976057,1430.55279688318,0.531351423132585,0.825105559681344
FSCN1,0.0106111456663535,1.00422705534365,95.0389345687629,0.998393959514084,0.999506838574788
FSCN2,0.035557079720736,20.5748295009144,11905.4661495394,0.314675616012011,0.695574242392247
FSCN3,3.31584123457448e-08,0.272244100519157,2235235.19445575,0.859279264317762,0.960496124932774
FSD1,0.246856434092404,11.3028324088735,517.523559524726,0.188217983121244,0.596894222590615
FSD1L,6.96109471789639e-05,0.0211819061970555,6.4454395224268,0.164164637144343,0.579634517145201
FSD2,5.40639121392866e-05,0.0150570096824282,4.19343572460403,0.127873200556881,0.549346142444549
FSIP1,0.000817990795391877,0.760500505751803,707.050766960857,0.930706955448234,0.982533279691359
FSIP2,3.43254788855016e-05,0.00561091847224924,0.917173106520743,0.0468883486083804,0.467853324855617
FST,0.000147569870888716,4.56290791433762,141086.581626311,0.750526215684427,0.922885280782455
FSTL1,0.00756343504227938,1.8571636265158,456.01723507549,0.80734201240323,0.943195864972255
